Timestamp,Response Time (ms),Success
2024-06-16T01:36:58,7645.16,1
2024-06-16T01:36:57,8536.87,1
2024-06-16T01:36:56,9729.28,1
2024-06-16T01:36:58,6997.96,1
2024-06-16T01:36:56,9533.51,1
2024-06-16T01:36:57,8362.1,1
2024-06-16T01:36:58,8032.78,1
2024-06-16T01:37:00,6220.75,1
2024-06-16T01:36:56,10249.1,1
2024-06-16T01:36:55,11228.8,1
2024-06-16T01:37:00,6992.88,1
2024-06-16T01:37:02,9088.49,1
2024-06-16T01:37:00,15065.9,1
2024-06-16T01:37:03,12615.2,1
2024-06-16T01:36:59,17008.3,1
2024-06-16T01:37:00,15917.6,1
2024-06-16T01:37:08,7830.72,1
2024-06-16T01:37:07,8086.14,1
2024-06-16T01:36:59,16358,1
2024-06-16T01:37:06,10488.3,1
2024-06-16T01:37:03,12422.9,1
2024-06-16T01:37:05,10377.1,1
2024-06-16T01:37:05,10257,1
2024-06-16T01:36:57,18495,1
2024-06-16T01:37:02,13458,1
2024-06-16T01:37:09,7253.18,1
2024-06-16T01:37:04,11352.9,1
2024-06-16T01:37:04,12052.7,1
2024-06-16T01:37:05,10991.1,1
2024-06-16T01:37:10,4970.72,1
2024-06-16T01:36:59,17104.7,1
2024-06-16T01:36:57,19328.6,1
2024-06-16T01:37:02,13783.3,1
2024-06-16T01:37:01,14443.8,1
2024-06-16T01:37:07,8749.02,1
2024-06-16T01:37:01,14968.3,1
2024-06-16T01:36:55,21113,1
2024-06-16T01:36:55,21440.9,1
2024-06-16T01:37:03,13144.8,1
2024-06-16T01:37:06,10304.9,1
2024-06-16T01:37:14,2804.21,1
2024-06-16T01:37:15,1112.48,1
2024-06-16T01:37:15,1529.44,1
2024-06-16T01:37:10,6678.08,1
2024-06-16T01:37:01,15777.8,1
2024-06-16T01:37:14,2657.28,1
2024-06-16T01:37:12,4356.98,1
2024-06-16T01:37:12,4430.72,1
2024-06-16T01:37:11,6428.98,1
2024-06-16T01:37:09,8113.12,1
2024-06-16T01:37:13,5077.28,1
2024-06-16T01:37:04,19525.5,0
2024-06-16T01:37:11,14521.6,0
2024-06-16T01:37:17,10289.3,0
2024-06-16T01:37:08,18879.4,0
2024-06-16T01:37:13,14239.3,0
2024-06-16T01:37:17,10112.5,0
2024-06-16T01:37:09,17404.2,0
2024-06-16T01:37:16,11494.2,0
2024-06-16T01:37:06,21188.8,0
2024-06-16T01:37:08,18896.5,0
2024-06-16T01:37:21,6394.37,0
2024-06-16T01:37:21,5922.03,0
2024-06-16T01:37:18,9446.74,0
2024-06-16T01:37:16,10339.2,0
2024-06-16T01:37:22,5432.65,0
2024-06-16T01:37:10,17764.2,0
2024-06-16T01:37:17,9459.66,0
2024-06-16T01:37:15,11956.1,0
2024-06-16T01:37:16,10455.4,0
2024-06-16T01:37:18,9085.71,0
2024-06-16T01:37:11,15768.7,0
2024-06-16T01:37:14,12669,0
2024-06-16T01:37:07,20383.9,0
2024-06-16T01:37:16,11468.4,0
2024-06-16T01:37:03,24684.6,0
2024-06-16T01:37:06,20904.6,0
2024-06-16T01:37:19,7880.83,0
2024-06-16T01:37:18,8832.84,0
2024-06-16T01:37:13,13893.2,0
2024-06-16T01:37:20,6968.38,0
2024-06-16T01:37:21,5909.27,0
2024-06-16T01:37:20,7332.79,0
2024-06-16T01:37:13,14359,0
2024-06-16T01:37:23,4686,1
2024-06-16T01:37:27,515.798,1
2024-06-16T01:37:27,520.041,1
2024-06-16T01:37:26,1488.48,1
2024-06-16T01:37:24,4260.45,1
2024-06-16T01:37:24,3899.98,1
2024-06-16T01:37:26,2988.71,1
2024-06-16T01:37:25,7986.76,1
2024-06-16T01:37:26,7018.84,1
2024-06-16T01:37:28,5157.89,1
2024-06-16T01:37:22,10646.5,1
2024-06-16T01:37:23,9610.84,1
2024-06-16T01:37:26,7004.92,1
2024-06-16T01:37:19,14044,1
2024-06-16T01:37:12,20896,1
2024-06-16T01:37:22,11208.3,1
2024-06-16T01:37:19,14527.6,1
2024-06-16T01:37:25,8700.35,1
2024-06-16T01:37:32,1598.25,1
2024-06-16T01:37:29,4212.32,1
2024-06-16T01:37:28,5969.95,1
2024-06-16T01:37:29,5152.11,1
2024-06-16T01:37:22,11836.2,1
2024-06-16T01:37:32,2568.89,1
2024-06-16T01:37:33,1785.02,1
2024-06-16T01:37:20,14955.9,1
2024-06-16T01:37:28,7100.53,1
2024-06-16T01:37:32,7525.39,1
2024-06-16T01:37:38,1669.98,1
2024-06-16T01:37:35,4809.36,1
2024-06-16T01:37:39,1357.19,1
2024-06-16T01:37:30,9846.02,1
2024-06-16T01:37:35,4797.07,1
2024-06-16T01:37:35,4676.78,1
2024-06-16T01:37:38,1843.13,1
2024-06-16T01:37:34,5599.72,1
2024-06-16T01:37:38,2526.91,1
2024-06-16T01:37:24,15963.8,1
2024-06-16T01:37:30,9756.4,1
2024-06-16T01:37:36,4429.71,1
2024-06-16T01:37:23,16907.7,1
2024-06-16T01:37:31,8448.34,1
2024-06-16T01:37:32,8308.53,1
2024-06-16T01:37:35,5287.81,1
2024-06-16T01:37:34,6179.93,1
2024-06-16T01:37:37,3193.75,1
2024-06-16T01:37:36,4349.06,1
2024-06-16T01:37:29,11552.5,1
2024-06-16T01:37:37,3240.83,1
2024-06-16T01:37:25,15059.6,1
2024-06-16T01:37:31,10029.5,1
2024-06-16T01:37:19,21329,1
2024-06-16T01:37:29,11712.5,1
2024-06-16T01:37:38,2484.84,1
2024-06-16T01:37:36,4572.9,1
2024-06-16T01:37:33,11457.1,1
2024-06-16T01:37:30,14520.7,0
2024-06-16T01:37:27,19524.3,0
2024-06-16T01:37:10,39419.4,1
2024-06-16T01:37:40,9568.05,1
2024-06-16T01:37:40,9118.81,1
2024-06-16T01:37:45,5087.8,1
2024-06-16T01:37:39,10216.2,1
2024-06-16T01:37:44,5991.82,1
2024-06-16T01:37:41,8628.21,1
2024-06-16T01:37:42,7115.39,1
2024-06-16T01:37:44,5432.71,1
2024-06-16T01:37:41,8548.67,1
2024-06-16T01:37:41,8425.46,1
2024-06-16T01:37:43,6700.94,1
2024-06-16T01:37:31,18968.8,1
2024-06-16T01:37:34,16145.1,1
2024-06-16T01:37:40,10524.6,1
2024-06-16T01:37:37,12917,1
2024-06-16T01:37:42,8988.47,1
2024-06-16T01:37:41,12957.6,1
2024-06-16T01:37:33,22097.1,1
2024-06-16T01:37:45,10253.9,1
2024-06-16T01:37:42,12826.4,1
2024-06-16T01:37:48,7637.56,1
2024-06-16T01:37:48,7362.76,1
2024-06-16T01:37:43,11848,1
2024-06-16T01:37:50,4435.97,1
2024-06-16T01:37:47,7973.9,1
2024-06-16T01:37:50,5432.11,1
2024-06-16T01:37:39,15423.4,1
2024-06-16T01:37:45,9942.8,1
2024-06-16T01:37:49,6184.69,1
2024-06-16T01:37:48,6969.08,1
2024-06-16T01:37:47,7961.5,1
2024-06-16T01:37:43,13264.4,1
2024-06-16T01:37:53,2986.82,1
2024-06-16T01:37:48,7787.08,1
2024-06-16T01:37:49,7154.78,1
2024-06-16T01:37:51,5432.79,1
2024-06-16T01:37:47,9596.94,1
2024-06-16T01:37:44,12160.4,1
2024-06-16T01:37:54,2320.51,1
2024-06-16T01:37:49,7356.48,1
2024-06-16T01:37:52,8553.3,1
2024-06-16T01:37:54,7505.19,1
2024-06-16T01:37:51,10395.3,1
2024-06-16T01:37:53,8222.61,1
2024-06-16T01:37:46,15385.4,1
2024-06-16T01:37:51,10409.3,1
2024-06-16T01:37:51,10056.5,1
2024-06-16T01:37:53,8780.33,1
2024-06-16T01:37:46,16064.9,1
2024-06-16T01:37:46,20418.1,1
2024-06-16T01:37:50,16673.3,1
2024-06-16T01:37:54,12412.6,1
2024-06-16T01:37:45,21216.4,1
2024-06-16T01:37:52,15092.9,1
2024-06-16T01:37:54,13641.2,1
2024-06-16T01:37:52,16376,1
2024-06-16T01:37:55,14972.1,1
2024-06-16T01:38:14,3832.17,1
2024-06-16T01:38:16,2926.2,1
2024-06-16T01:38:15,3500.3,1
2024-06-16T01:38:15,3981.2,1
2024-06-16T01:38:17,1340.57,1
2024-06-16T01:38:17,2727.97,1
2024-06-16T01:38:15,9364.85,1
2024-06-16T01:38:13,9984.5,1
2024-06-16T01:38:17,6544.58,1
2024-06-16T01:38:20,3806.83,1
2024-06-16T01:38:18,6206.92,1
2024-06-16T01:38:14,9796.4,1
2024-06-16T01:38:14,9573.45,1
2024-06-16T01:38:13,10480.5,1
2024-06-16T01:38:16,7881.21,1
2024-06-16T01:38:18,5944.29,1
2024-06-16T01:38:20,4308.53,1
2024-06-16T01:38:20,10312.2,0
2024-06-16T01:38:13,17636.3,0
2024-06-16T01:38:28,2598.21,0
2024-06-16T01:38:16,13899.8,0
2024-06-16T01:38:21,9428.49,0
2024-06-16T01:38:22,7993.01,0
2024-06-16T01:38:26,4684.78,0
2024-06-16T01:38:23,7128.29,0
2024-06-16T01:38:28,1928.02,0
2024-06-16T01:38:19,11338.9,0
2024-06-16T01:38:20,10026.6,0
2024-06-16T01:38:29,1305.86,0
2024-06-16T01:38:23,6929.4,0
2024-06-16T01:38:24,6213.62,0
2024-06-16T01:38:22,8653.57,0
2024-06-16T01:38:22,8340.3,0
2024-06-16T01:38:26,3908.34,0
2024-06-16T01:38:24,5826.24,0
2024-06-16T01:38:19,10986.3,0
2024-06-16T01:38:23,7254.68,0
2024-06-16T01:38:24,6962.79,0
2024-06-16T01:38:27,3203.62,0
2024-06-16T01:38:25,5210.55,0
2024-06-16T01:38:25,4921.29,0
2024-06-16T01:38:30,265.44,0
2024-06-16T01:38:26,4570.54,0
2024-06-16T01:38:21,9413.13,0
2024-06-16T01:38:29,1133.73,0
2024-06-16T01:38:19,11944.8,0
2024-06-16T01:38:17,13920.8,0
2024-06-16T01:38:25,5952.08,0
2024-06-16T01:38:30,5872.09,1
2024-06-16T01:38:13,23333,1
2024-06-16T01:38:29,7203.45,1
2024-06-16T01:38:26,9495.86,1
2024-06-16T01:38:35,1149.21,1
2024-06-16T01:38:33,2786.26,1
2024-06-16T01:38:23,13353.3,1
2024-06-16T01:38:32,4533.87,1
2024-06-16T01:38:35,1464.94,1
2024-06-16T01:38:32,3932.88,1
2024-06-16T01:38:36,984.923,1
2024-06-16T01:38:27,9588.98,1
2024-06-16T01:38:31,6144.53,1
2024-06-16T01:38:32,4276.41,1
2024-06-16T01:38:32,5376.61,1
2024-06-16T01:38:30,6657.17,1
2024-06-16T01:38:33,4427.83,1
2024-06-16T01:38:33,5360.58,1
2024-06-16T01:38:18,19524.7,0
2024-06-16T01:38:40,1482.91,1
2024-06-16T01:38:40,1847.72,1
2024-06-16T01:38:31,10667.4,1
2024-06-16T01:38:36,5911.08,1
2024-06-16T01:38:34,7663.48,1
2024-06-16T01:38:27,14638.8,1
2024-06-16T01:38:39,2671.01,1
2024-06-16T01:38:37,5002.95,1
2024-06-16T01:38:39,2403.25,1
2024-06-16T01:38:29,12360.4,1
2024-06-16T01:38:36,5870.34,1
2024-06-16T01:38:35,6492.25,1
2024-06-16T01:38:38,4116.8,1
2024-06-16T01:38:28,15409.2,1
2024-06-16T01:38:36,8671.53,1
2024-06-16T01:38:40,8357.6,1
2024-06-16T01:38:39,9550.07,1
2024-06-16T01:38:21,26820,1
2024-06-16T01:38:39,10076.9,1
2024-06-16T01:38:37,12226.9,1
2024-06-16T01:38:34,14518.7,0
2024-06-16T01:38:38,13912.7,1
2024-06-16T01:38:31,30640.4,0
2024-06-16T01:38:37,24945.5,0
2024-06-16T01:38:41,20751.2,0
2024-06-16T01:38:34,27821.4,0
2024-06-16T01:38:41,21125.5,0
2024-06-16T01:38:54,7811.21,0
2024-06-16T01:38:45,16837.5,0
2024-06-16T01:38:42,19419.8,0
2024-06-16T01:38:53,8324.76,0
2024-06-16T01:38:49,12594.4,0
2024-06-16T01:38:54,7707.8,0
2024-06-16T01:38:49,12971.4,0
2024-06-16T01:38:42,20237.7,0
2024-06-16T01:38:54,8215.25,0
2024-06-16T01:38:42,19118.1,0
2024-06-16T01:38:51,10477.8,0
2024-06-16T01:38:38,23888.6,0
2024-06-16T01:38:56,6159.15,0
2024-06-16T01:38:56,5649.6,0
2024-06-16T01:38:41,20884.5,0
2024-06-16T01:38:55,6988.16,0
2024-06-16T01:38:50,12007.1,0
2024-06-16T01:38:52,9986.95,0
2024-06-16T01:38:57,5148.91,0
2024-06-16T01:38:52,9371.12,0
2024-06-16T01:38:58,3495.34,0
2024-06-16T01:38:59,2887.15,0
2024-06-16T01:38:55,6322.65,0
2024-06-16T01:39:01,1250.44,0
2024-06-16T01:39:01,212.79,0
2024-06-16T01:38:59,3131.62,0
2024-06-16T01:38:46,15085.1,0
2024-06-16T01:38:56,5654.23,0
2024-06-16T01:38:58,3383.07,0
2024-06-16T01:38:43,19237.2,0
2024-06-16T01:38:44,18073.6,0
2024-06-16T01:38:58,4175.47,0
2024-06-16T01:39:00,1617.85,0
2024-06-16T01:38:51,11121.2,0
2024-06-16T01:38:44,17840.9,0
2024-06-16T01:38:44,17443.1,0
2024-06-16T01:38:49,12612.3,0
2024-06-16T01:38:51,10493.8,0
2024-06-16T01:38:53,8870.49,0
2024-06-16T01:38:48,13524.2,0
2024-06-16T01:38:42,20156.4,0
2024-06-16T01:38:48,13941.8,0
2024-06-16T01:38:46,15975.6,0
2024-06-16T01:38:48,13637.1,0
2024-06-16T01:38:47,14786.3,0
2024-06-16T01:38:55,7109.76,0
2024-06-16T01:38:47,14480.4,0
2024-06-16T01:38:45,16659.2,0
2024-06-16T01:38:45,16212,0
2024-06-16T01:38:50,11361.7,0
2024-06-16T01:38:46,15956.3,0
2024-06-16T01:38:45,17581.3,0
2024-06-16T01:38:51,10839.6,0
2024-06-16T01:38:53,8989.55,0
2024-06-16T01:39:00,1667.35,0
2024-06-16T01:38:48,14128.8,0
2024-06-16T01:38:43,18648.6,0
2024-06-16T01:38:43,18361.8,0
2024-06-16T01:38:50,11608.4,0
2024-06-16T01:38:52,9737.25,0
2024-06-16T01:39:02,772.59,1
2024-06-16T01:38:47,19525.2,0
2024-06-16T01:38:55,14521.2,0
2024-06-16T01:39:04,8643.91,1
2024-06-16T01:38:59,13458.9,1
2024-06-16T01:39:05,7179.59,1
2024-06-16T01:39:01,12144.1,1
2024-06-16T01:39:00,12800.5,1
2024-06-16T01:39:03,9884.44,1
2024-06-16T01:39:06,7165.28,1
2024-06-16T01:39:05,7624.85,1
2024-06-16T01:39:01,11520.2,1
2024-06-16T01:39:10,2614.5,1
2024-06-16T01:38:57,15487.3,1
2024-06-16T01:39:07,6249.06,1
2024-06-16T01:39:04,8271.85,1
2024-06-16T01:39:09,3870.17,1
2024-06-16T01:39:07,5700.01,1
2024-06-16T01:39:04,8708.78,1
2024-06-16T01:39:02,10645.2,1
2024-06-16T01:39:07,6042.44,1
2024-06-16T01:39:08,4771.32,1
2024-06-16T01:39:11,2236.41,1
2024-06-16T01:39:03,9863.7,1
2024-06-16T01:38:57,16284.7,1
2024-06-16T01:39:12,1336.95,1
2024-06-16T01:39:10,3592.59,1
2024-06-16T01:39:06,7088.33,1
2024-06-16T01:39:05,8753.23,1
2024-06-16T01:39:09,5215.83,1
2024-06-16T01:39:08,6740.77,1
2024-06-16T01:39:12,11725.8,1
2024-06-16T01:39:08,16453.7,1
2024-06-16T01:39:13,11405.9,1
2024-06-16T01:39:09,14969.4,1
2024-06-16T01:39:02,21846.3,1
2024-06-16T01:39:11,12746.8,1
2024-06-16T01:38:58,26444.1,1
2024-06-16T01:39:10,13577.4,1
2024-06-16T01:39:04,20501.1,1
2024-06-16T01:39:12,12607.8,1
2024-06-16T01:39:10,14548.7,1
2024-06-16T01:39:03,21773,1
2024-06-16T01:39:07,17001.1,1
2024-06-16T01:39:06,23496.3,1
2024-06-16T01:39:11,18248.1,1
2024-06-16T01:39:33,597.131,1
2024-06-16T01:39:33,836.695,1
2024-06-16T01:39:34,10302,0
2024-06-16T01:39:34,10614.2,0
2024-06-16T01:39:34,10208.9,0
2024-06-16T01:39:32,11893.1,0
2024-06-16T01:39:38,6549.11,0
2024-06-16T01:39:33,10738.1,0
2024-06-16T01:39:37,7218.42,0
2024-06-16T01:39:35,9606.82,0
2024-06-16T01:39:36,8598.49,0
2024-06-16T01:39:40,4414.76,0
2024-06-16T01:39:39,4923.84,0
2024-06-16T01:39:33,11992.3,0
2024-06-16T01:39:36,8648.5,0
2024-06-16T01:39:36,8027.19,0
2024-06-16T01:39:38,5998.16,0
2024-06-16T01:39:37,7684.49,0
2024-06-16T01:39:40,4162.27,0
2024-06-16T01:39:35,10965.2,0
2024-06-16T01:39:35,14521.4,0
2024-06-16T01:39:40,14521.1,0
2024-06-16T01:39:39,17282.9,0
2024-06-16T01:39:39,18138.5,0
2024-06-16T01:39:44,12914.6,0
2024-06-16T01:39:45,11065.5,0
2024-06-16T01:39:41,15992.9,0
2024-06-16T01:39:38,18623.1,0
2024-06-16T01:39:36,19937.5,0
2024-06-16T01:39:42,14851.4,0
2024-06-16T01:39:42,14464.4,0
2024-06-16T01:39:54,2939.14,0
2024-06-16T01:39:42,14305.5,0
2024-06-16T01:39:45,11845.3,0
2024-06-16T01:39:47,9376.67,0
2024-06-16T01:39:56,685.532,0
2024-06-16T01:39:43,13180.3,0
2024-06-16T01:39:51,5676.67,0
2024-06-16T01:39:49,7714.58,0
2024-06-16T01:39:49,7534.61,0
2024-06-16T01:39:46,10335,0
2024-06-16T01:39:44,12190.3,0
2024-06-16T01:39:49,7009.58,0
2024-06-16T01:39:43,13095.1,0
2024-06-16T01:39:43,13753.5,0
2024-06-16T01:39:56,845.103,0
2024-06-16T01:39:55,792.657,0
2024-06-16T01:39:55,2362.89,0
2024-06-16T01:39:41,15189.3,0
2024-06-16T01:39:37,18861.3,0
2024-06-16T01:39:44,11977.1,0
2024-06-16T01:39:45,11962.5,0
2024-06-16T01:39:54,2182.13,0
2024-06-16T01:39:51,4915.5,0
2024-06-16T01:39:46,10416.8,0
2024-06-16T01:39:48,9079.07,0
2024-06-16T01:39:50,6820.59,0
2024-06-16T01:39:51,6287.67,0
2024-06-16T01:39:47,9315.76,0
2024-06-16T01:39:46,10209.5,0
2024-06-16T01:39:48,8704.12,0
2024-06-16T01:39:50,5874.81,0
2024-06-16T01:39:50,6525.62,0
2024-06-16T01:39:53,3520.84,0
2024-06-16T01:39:41,14897,0
2024-06-16T01:39:55,1158.71,0
2024-06-16T01:39:53,3540.22,0
2024-06-16T01:39:47,9751.41,0
2024-06-16T01:39:54,2343.34,0
2024-06-16T01:39:52,4933.44,0
2024-06-16T01:39:45,11533.6,0
2024-06-16T01:39:49,7484.31,0
2024-06-16T01:39:42,14521.5,0
2024-06-16T01:39:39,19524.7,0
2024-06-16T01:40:00,2410.22,1
2024-06-16T01:40:00,3352.57,1
2024-06-16T01:39:59,8482.57,1
2024-06-16T01:39:58,9568.13,1
2024-06-16T01:39:57,10256.5,1
2024-06-16T01:39:53,14311,1
2024-06-16T01:39:57,10420.7,1
2024-06-16T01:39:57,11031.3,1
2024-06-16T01:39:52,15706.4,1
2024-06-16T01:40:00,8040.37,1
2024-06-16T01:40:05,3074.6,1
2024-06-16T01:39:58,10272.4,1
2024-06-16T01:40:03,4734.94,1
2024-06-16T01:40:02,5524.16,1
2024-06-16T01:40:02,5331.14,1
2024-06-16T01:39:58,9220.77,1
2024-06-16T01:39:55,12780.5,1
2024-06-16T01:39:59,9148.64,1
2024-06-16T01:39:48,19427.6,1
2024-06-16T01:40:04,3873.02,1
2024-06-16T01:40:04,4144.53,1
2024-06-16T01:40:01,7152.29,1
2024-06-16T01:39:52,15356.2,1
2024-06-16T01:39:58,10318,1
2024-06-16T01:39:52,16313.2,1
2024-06-16T01:40:10,405.333,1
2024-06-16T01:40:01,14472.1,1
2024-06-16T01:40:07,8658.46,1
2024-06-16T01:40:03,12926.1,1
2024-06-16T01:40:08,7570.37,1
2024-06-16T01:40:07,8336.61,1
2024-06-16T01:40:06,9999.63,1
2024-06-16T01:40:05,10351.8,1
2024-06-16T01:40:10,5972.45,1
2024-06-16T01:40:01,14487.1,1
2024-06-16T01:40:05,10324.8,1
2024-06-16T01:40:06,9445.09,1
2024-06-16T01:40:11,5176.53,1
2024-06-16T01:39:59,16368.8,1
2024-06-16T01:40:10,6476.56,1
2024-06-16T01:40:05,11081.1,1
2024-06-16T01:40:08,7662.26,1
2024-06-16T01:40:08,7897.64,1
2024-06-16T01:40:02,14424.9,1
2024-06-16T01:40:13,3542.99,1
2024-06-16T01:40:09,7848.39,1
2024-06-16T01:40:13,3330.54,1
2024-06-16T01:40:09,7461.23,1
2024-06-16T01:40:04,12617.5,1
2024-06-16T01:40:12,4801.57,1
2024-06-16T01:40:16,418.821,1
2024-06-16T01:40:11,4826.95,1
2024-06-16T01:40:03,12679.2,1
2024-06-16T01:39:56,20256.3,1
2024-06-16T01:40:16,728.433,1
2024-06-16T01:40:09,7159.79,1
2024-06-16T01:40:08,9313.07,1
2024-06-16T01:40:02,15680.6,1
2024-06-16T01:40:14,3296.99,1
2024-06-16T01:40:11,30957.9,0
2024-06-16T01:40:13,28561.6,0
2024-06-16T01:40:17,24760.6,0
2024-06-16T01:40:24,17453.5,0
2024-06-16T01:40:17,25344.5,0
2024-06-16T01:40:20,22643.1,0
2024-06-16T01:40:18,24424.7,0
2024-06-16T01:40:12,29791.5,0
2024-06-16T01:40:15,27021.9,0
2024-06-16T01:40:22,19633.7,0
2024-06-16T01:40:25,17099.2,0
2024-06-16T01:40:24,17740,0
2024-06-16T01:40:25,16745.1,0
2024-06-16T01:40:22,19766.8,0
2024-06-16T01:40:31,10942.8,0
2024-06-16T01:40:18,23819.5,0
2024-06-16T01:40:18,23515.2,0
2024-06-16T01:40:16,25588,0
2024-06-16T01:40:27,14669.9,0
2024-06-16T01:40:14,27723.5,0
2024-06-16T01:40:30,11708,0
2024-06-16T01:40:31,11211,0
2024-06-16T01:40:29,13016.2,0
2024-06-16T01:40:23,19383.1,0
2024-06-16T01:40:14,27324.3,0
2024-06-16T01:40:31,10550.7,0
2024-06-16T01:40:32,10569.5,0
2024-06-16T01:40:29,13028.8,0
2024-06-16T01:40:28,14022.2,0
2024-06-16T01:40:26,15338.8,0
2024-06-16T01:40:24,18266.7,0
2024-06-16T01:40:26,16265.1,0
2024-06-16T01:40:12,29776.2,0
2024-06-16T01:40:20,21787.2,0
2024-06-16T01:40:27,14971.5,0
2024-06-16T01:40:23,18768.8,0
2024-06-16T01:40:23,19368.6,0
2024-06-16T01:40:28,14259.7,0
2024-06-16T01:40:19,23220.7,0
2024-06-16T01:40:19,22473.2,0
2024-06-16T01:40:22,20781,0
2024-06-16T01:40:17,25200.7,0
2024-06-16T01:40:25,17104.7,0
2024-06-16T01:40:15,27399.4,0
2024-06-16T01:40:15,27189.3,0
2024-06-16T01:40:17,24683.8,0
2024-06-16T01:40:21,21627.3,0
2024-06-16T01:40:07,35635.5,0
2024-06-16T01:40:14,28977.3,0
2024-06-16T01:40:21,20792.5,0
2024-06-16T01:40:26,16679.3,0
2024-06-16T01:40:06,36208.5,0
2024-06-16T01:40:11,31449.2,0
2024-06-16T01:40:27,16052.6,0
2024-06-16T01:40:28,13976.2,0
2024-06-16T01:40:21,20916.9,0
2024-06-16T01:40:27,15253,0
2024-06-16T01:40:24,18773.1,0
2024-06-16T01:40:20,22480.5,0
2024-06-16T01:40:30,12504.6,0
2024-06-16T01:40:21,22064.4,0
2024-06-16T01:40:19,23916.1,0
2024-06-16T01:40:32,14430.9,1
2024-06-16T01:40:32,14522,0
2024-06-16T01:40:30,22245.4,1
2024-06-16T01:40:29,23393.5,1
2024-06-16T01:40:30,22724.9,1
